Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), threshold
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 155, 155, 100, 350, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 34, 34, 100, 358, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 24, 24, 100, 368, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 5, 0, 0, 350, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 0, 0, -1, 349, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 4, 3, 75, 343, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 4, 4, 100, 345, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 11, 11, 100, 363, 0.001000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 0, 0, -1, 355, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 0, 0, -1, 354, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 0, 0, -1, 365, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 0, 0, -1, 344, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 0, 0, -1, 358, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 0, 0, -1, 346, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 0, 0, -1, 360, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 0, 0, -1, 349, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 0, 0, -1, 350, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 0, 0, -1, 351, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 0, 0, -1, 343, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 0, 0, -1, 355, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 0, 0, -1, 354, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 0, 0, -1, 349, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 0, 0, -1, 338, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 0, 0, -1, 362, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 0, 0, -1, 343, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 0, 0, -1, 355, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 0, 0, -1, 364, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 0, 0, -1, 354, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 0, 0, -1, 359, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 0, 0, -1, 358, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 0, 0, -1, 346, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 0, 0, -1, 364, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 0, 0, -1, 344, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 0, 0, -1, 366, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 0, 0, -1, 359, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 0, 0, -1, 345, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 0, 0, -1, 358, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 0, 0, -1, 348, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 0, 0, -1, 350, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 0, 0, -1, 359, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 0, 0, -1, 355, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 0, 0, -1, 362, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 0, 0, -1, 351, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 0, 0, -1, 360, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 0, 0, -1, 351, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 0, 0, -1, 360, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 0, 0, -1, 362, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 0, 0, -1, 355, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 0, 0, -1, 359, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 0, 0, -1, 342, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 0, 0, -1, 345, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 0, 0, -1, 339, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 0, 0, -1, 351, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 1, 0, 0, 348, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 0, 0, -1, 346, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 0, 0, -1, 357, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 0, 0, -1, 365, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 0, 0, -1, 356, 0.010000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,0, 0, 0, -1, 353, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,1, 0, 0, -1, 350, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,2, 0, 0, -1, 361, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,3, 0, 0, -1, 363, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,4, 0, 0, -1, 355, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,5, 0, 0, -1, 352, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,6, 0, 0, -1, 364, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,7, 0, 0, -1, 339, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,8, 0, 0, -1, 346, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,9, 0, 0, -1, 362, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,10, 0, 0, -1, 353, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,11, 0, 0, -1, 364, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,12, 0, 0, -1, 356, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,13, 0, 0, -1, 358, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,14, 0, 0, -1, 364, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,15, 0, 0, -1, 366, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,16, 0, 0, -1, 361, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,17, 0, 0, -1, 354, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,18, 0, 0, -1, 344, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,19, 0, 0, -1, 362, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,20, 0, 0, -1, 360, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,21, 0, 0, -1, 362, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,22, 0, 0, -1, 354, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,23, 0, 0, -1, 362, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,24, 0, 0, -1, 348, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,25, 0, 0, -1, 366, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,26, 0, 0, -1, 362, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,27, 0, 0, -1, 361, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,28, 0, 0, -1, 340, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,29, 0, 0, -1, 356, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,30, 0, 0, -1, 348, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,31, 0, 0, -1, 361, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,32, 0, 0, -1, 346, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,33, 0, 0, -1, 341, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,34, 0, 0, -1, 350, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,35, 0, 0, -1, 361, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,36, 0, 0, -1, 355, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,37, 0, 0, -1, 354, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,38, 0, 0, -1, 349, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,39, 0, 0, -1, 353, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,40, 0, 0, -1, 362, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,41, 0, 0, -1, 357, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,42, 0, 0, -1, 342, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,43, 0, 0, -1, 344, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,44, 0, 0, -1, 352, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,45, 0, 0, -1, 354, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,46, 0, 0, -1, 362, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,47, 0, 0, -1, 365, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,48, 0, 0, -1, 347, 0.100000
../Data/Sole_Pillar_Images/Sole_Pillar_Images_Video.avi,49, 0, 0, -1, 365, 0.100000
