Video, Frame ID, Features Found, Features in pillars, percentage match, time taken to find features (ms), Scale factor, Levels, Edge threshold, First level, Points in element, Patch size, Fast threshold
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,0, 8, 8, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,1, 9, 9, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,2, 11, 11, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,3, 15, 15, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,4, 21, 21, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,5, 16, 15, 93.75, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,6, 3, 3, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,7, 33, 33, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,8, 40, 40, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,9, 0, 0, -1, 4, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,10, 0, 0, -1, 4, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,11, 18, 17, 94.4444, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,12, 10, 10, 100, 10, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,13, 9, 9, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,14, 1, 1, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,15, 11, 11, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,16, 5, 5, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,17, 4, 4, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,18, 4, 4, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,19, 2, 2, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,20, 1, 1, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,21, 0, 0, -1, 5, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,22, 0, 0, -1, 4, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,23, 0, 0, -1, 4, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,24, 9, 9, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,25, 9, 9, 100, 9, 1.6, 6, 34, 0, 2, 34, 66
../Data/Water_Tank_2_Images/Water_Tank_2_Images_Video.avi,26, 8, 8, 100, 8, 1.6, 6, 34, 0, 2, 34, 66
