Video, Frame ID, matches, match percent, time_ms, descriptor_channels
../Data/Video_Data/Tank_With_Pipe_2.mkv, 40, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 41, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 42, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 43, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 44, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 45, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 46, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 47, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 48, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 49, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 50, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 51, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 52, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 53, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 54, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 55, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 56, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 57, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 58, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 59, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 60, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 61, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 62, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 63, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 64, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 65, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 66, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 67, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 68, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 69, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 70, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 71, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 72, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 73, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 74, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 75, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 76, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 77, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 78, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 79, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 80, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 81, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 82, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 83, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 84, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 85, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 86, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 87, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 88, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 89, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 90, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 91, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 92, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 93, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 94, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 95, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 96, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 97, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 98, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 99, -1, -1, -1, 2
../Data/Video_Data/Tank_With_Pipe_2.mkv, 0, -1, -1, -1, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 1, 301, 68.7215, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 2, 306, 66.2338, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 3, 305, 65.3105, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 4, 299, 65.4267, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 5, 309, 66.167, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 6, 314, 68.1128, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 7, 296, 64.3478, 3, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 8, 279, 65.1869, 3, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 9, 299, 67.8005, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 10, 294, 62.955, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 11, 299, 68.4211, 3, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 12, 265, 60.7798, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 13, 291, 63.3987, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 14, 286, 62.039, 3, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 15, 293, 65.6951, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 16, 288, 62.203, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 17, 299, 66.8904, 3, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 18, 300, 68.4932, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 19, 309, 66.0256, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 20, 304, 64.4068, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 21, 314, 66.6667, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 22, 309, 66.309, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 23, 307, 63.299, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 24, 298, 63.6752, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 25, 294, 64.7577, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 26, 303, 64.1949, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 27, 304, 63.5983, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 28, 304, 64.4068, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 29, 315, 64.8148, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 30, 304, 63.3333, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 31, 284, 58.7992, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 32, 291, 64.2384, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 33, 298, 63.4043, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 34, 292, 64.0351, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 35, 290, 63.4573, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 36, 296, 61.5385, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 37, 299, 63.482, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 38, 300, 62.5, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 39, 306, 66.3774, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 40, 321, 65.2439, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 41, 289, 61.8844, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 42, 295, 65.4102, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 43, 306, 67.1053, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 44, 318, 67.6596, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 45, 293, 64.2544, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 46, 296, 67.2727, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 47, 294, 62.6866, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 48, 302, 65.5098, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 49, 284, 59.7895, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 50, 285, 65.6682, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 51, 292, 64.745, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 52, 292, 61.9958, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 53, 298, 66.9663, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 54, 302, 63.048, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 55, 310, 62.8803, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 56, 322, 69.0987, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 57, 313, 62.475, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 58, 303, 65.0215, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 59, 280, 60.0858, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 60, 267, 60.1351, 3, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 61, 255, 60.7143, 3, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 62, 240, 63.1579, 2, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 63, 206, 58.8571, 2, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 64, 173, 60.2787, 1, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 65, 165, 70.2128, 1, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 66, 160, 75.8294, 1, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 67, 160, 75.4717, 0, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 68, 157, 72.0183, 1, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 69, 171, 72.1519, 1, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 70, 175, 81.3953, 1, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 71, 180, 69.2308, 1, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 72, 191, 73.7452, 1, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 73, 198, 72.7941, 1, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 74, 207, 71.875, 1, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 75, 244, 75.7764, 2, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 76, 274, 68.8442, 3, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 77, 307, 67.1772, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 78, 320, 67.086, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 79, 308, 60.7495, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 80, 306, 67.1053, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 81, 314, 66.3848, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 82, 324, 66.3934, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 83, 335, 66.4683, 5, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 84, 345, 68.3168, 5, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 85, 325, 62.38, 5, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 86, 318, 65.0307, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 87, 331, 64.5224, 5, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 88, 321, 64.2, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 89, 345, 69.5565, 5, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 90, 331, 65.0295, 5, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 91, 317, 61.6732, 5, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 92, 312, 64.4628, 5, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 93, 337, 67.2655, 5, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 94, 327, 65.6627, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 95, 284, 57.9592, 4, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 96, 248, 58.6288, 2, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 97, 221, 65.7738, 2, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 98, 201, 63.0094, 2, 3
../Data/Video_Data/Tank_With_Pipe_2.mkv, 99, 170, 61.1511, 1, 3
